1	.还有就是当我和徐峥老师在火车站的时候，徐老师这个人物想要拉巧巧的手，我觉得巧巧她不能拒绝这个男性对她牵手的要求，可是直接把手拉上去，两个人还没到那个份上
1	所以这时候我就把矿泉水瓶给怼上去了，我觉得这满足了两个人不同的要求
1	这些小的细节是我们在现场，特别是我，特别喜欢用的一些东西
1	.橘子电影：贾导说他之前拍戏的时候没有明确的剧本，你们会因为这个事在片场吵架 ，真的吗？.赵涛：其实像导演说的那个状况，是在《三峡好人》的时候
1	因为当时导演在拍刘晓东老师的纪录片，到了三峡到了巫山，看到那个即将被淹没的城市，看到了那样的一些人群，他就特别想拍一个电影来把这个时代纪录下来
1	.但是时间特别赶，剧本可能会在他的脑子里，但是他没有写出来给我们看
1	到了片场之后，导演给了我一张纸，上面写着我叫沈红，我来找斌哥，斌哥没有找到，然后我就回去了，大概就是这么个意思，然后具体每个细节怎么处理，都是在现场完成的
1	.所以我现在特别幸福的一件事，就是每拍一部电影都有剧本你知道吗？之前没剧本时候的痛苦，就是所有的一切都是不确定的，所有的一切导演说行，不行、行、不行
1	.现在导演能够如期把每一部电影完整的剧本给到我们，不论是我、主创、演员，包括我们的美术、摄影都是非常开心的
1	.橘子电影：对您来说，《江湖儿女》里印象最深的一场戏是什么？.赵涛：在迪厅跳迪斯科那场戏
1	拍那场戏的时候，导演又立马恢复到过去那种状态，说我们这场戏就两个点，第一个点是斌哥掉枪，第二个点就是巧巧不高兴，然后剩下你们演吧
1	.那个音乐我之前也没有听过，而且时间很赶，不会让我们拍十条、二十条的，只有两条的时间
1	所以当音乐放开之后，我跟凡哥就开始演，从斌哥掉下枪、巧巧不高兴，然后斌哥来哄巧巧，巧巧那个情绪慢慢地释放，然后两个人又慢慢地和好，和好之后两个人又慢慢地相拥在一起
1	.整场戏导演没有说什么，但是我跟凡哥把两个角色的情感世界，非常完整地展现给了观众
1	其实之前我跟凡哥也不认识，都是在这个剧组才认识的，所以没有那么多的沟通，但是两个人能达到这种效果，真的是看两个演员的能力
1	.橘子电影：在电影里，巧巧为了斌斌可以心甘情愿坐5年的牢，您能理解这种做法吗？.赵涛：每个人的情感基础是不一样的
1	我对这个人物的理解是，她在大同艺校上了三年的学，可能学得乱七八糟，但她自认为算是半个艺术家
1	所以这样一个女孩子，当她面对自己生命中第一个男人的时候，那个男人有着江湖人物的色彩，大批的小弟跟着他，腰里还别着枪，进迪厅、进舞厅、进茶楼
1	对巧巧来说，她对男人所有的想象都在斌哥身上，所以当她把情感投入进去的时候，她是非常认真的，是希望她斌哥是有一个结果的
1	所以她一直不承认自己是江湖上的人，她希望跟斌哥能够走入到婚姻的状态
1	.橘子电影：您刚才说这段话的时候，我想到另一个让我印象很深的画面，就是巧巧对斌哥说想有一个家的时候，斌哥就开始推脱
1	您对这个问题怎么看？.赵涛：我觉得可以理解
1	两个人最终走进婚姻，一定是两个人的状态是在同一个水平线上的，而不是说他高或者她低，他低或者她高
1	而且进入婚姻一定要有相互的包容，巧巧是有这样的感情的，而且从来没质疑过斌哥未来会给她一个家庭
1	.橘子电影：哪怕在五年牢狱之后，她也没有质疑过？.赵涛 ：不，我是指的是进牢之前
1	我在分析这个人物的时候把她分得很明确，就是监狱前、监狱后，情感的摧毁前和摧毁后
1	.比如在监狱前，巧巧在开了那一枪之后，我们都知道她将来要面临的是什么，所以我在分析剧本的时候，看到监狱这一幕我就告诉自己，监狱生活对巧巧的影响是特比大的
1	特别是巧巧独自去三峡寻夫的时候，一个没有钱、没有身份证的状态下，她怎么做才能生存下去？我觉得当时她依靠的就是很多她在监狱里，跟罪犯之间交流的一些经验，用这些经验让自己生存下来，骗吃骗喝，骗这个骗那个，才让她有了钱生存下来
1	.而在此之前，她对斌哥完全信任，巧巧的世界就是斌哥
1	但斌哥的世界里面，只有巧巧的一部分，并不是100%的
1	当巧巧发现自己的情感被斌哥否定、摧毁之后，巧巧让我特别感动的地方，她没有颓废，而是勇敢地接受了一个人独自在江湖里生存下去
1	.橘子电影：金钱和爱情贯穿电影始终，您怎么看待这两者之间的关系？.赵涛：我觉得有金钱一定会得到爱情，但是真正的爱情不一定需要金钱吧
1	.橘子电影：在戛纳看《江湖儿女》首映是什么感觉？.赵涛：我自己的电影，我特别喜欢在戛纳电影节看首映
1	因为我觉得那一天、那一刻就像是我们的节日一样
1	整个戛纳的仪式感也非常隆重，我跟导演觉得每一次去戛纳都像结婚一样
1	.橘子电影：再次和戛纳影后擦肩而过，您觉得遗憾吗？.赵涛：其实拿影后这个事情，每一年去戛纳，记者都会问，从2002年一直到现在，一直问了这么多年了，其实我对影后的感觉，真没有像观众或者像记者这么强烈
1	.因为对我来说，我能控制的，就是掌握好我在现场拍好的每一场戏，至于这个片子做成什么样子，那是导演该做的事情
1	但如果我们这个片子能够进到戛纳，那对于我们来说已经是最大的鼓励、最大的肯定了，拿奖不拿奖那真的是要看我今年拜佛没拜佛，真的要看运气的，那不是说我希望我能拿到，就能拿到
1	我觉得我没拿到，也可能是因为我在表演上还有一些不如意的地方
1	.而《江湖儿女》这次特别开心的，就是各大影评人、各大媒体对我表演上的肯定，我觉得真的是足以了
1	是否能够拿到这个戛纳影后，那真的是要看运气的
1	.橘子电影：很多人都会用“有天赋”这个词来夸奖演员，您觉得自己是一个有表演天赋的人吗？.赵涛：我觉得自己还不算是有天赋，应该算是比较笨的一个演员吧，因为我很多经验都是在现场一点点积累起来的
1	.我第一次拍《站台》的时候，那时我刚从舞蹈学院毕业，在学校里面做老师，有一天有个人突然说想请我当演员，我说好啊
1	但是我完全不知道演员是个什么样的工作，去到现场我也不知道该干什么，导演就会给我很多的指导
1	所以我并不是一个拍完《站台》就能拿到最佳女主角的演员，我觉得我是一个笨鸟先飞的演员吧
1	.橘子电影：那您怎么定义“好演员”？.赵涛：我觉得“好演员”这个话题特别大，不是大家觉得他这个角色演的好，他就是好演员
1	我觉得演员不光是角色，还有他自身的个人精神价值
1	.我觉得不论是演什么样的角色，他能让这个角色跟观众有直接的交流，这种交流不论是感动，不论是不喜欢，不论是被动，不论是什么样的，只要是有情感上的交流，我觉得他就做到了一个演员应该做的，但我觉得好演员真不是一两句话能说清楚的
1	.橘子电影：那您觉得对手演员廖凡的表现怎么样？.赵涛：跟凡哥在一起演，我觉得特别舒服
1	我是一个不善于表达的人，开拍前我不会跟凡哥有太多情感上的交往，来换取在戏中人物关系的亲密
1	其实我们平常从来不沟通，现在也是从来微信也不会沟通，但是我们在现场却能够达到一个非常好的状态，我觉得这真的是靠演员的能力
1	.像我们在小旅馆的那一场戏，我们就拍了两条，这之前我们也没有为了那场戏排练过，都是到了现场，导演说你的调度是从哪里到哪里，我们会带着台词走一遍调度，然后大家就安静各自想，再开始拍
1	.开拍之后，我就不能看凡哥，我一看他我的情绪就完全控制不住
1	所以到了最后他牵着我手跨火盆的时候，我觉得我必须看他一眼，就看到了凡哥眼里面的心疼，虽然他不愿意说出来，但我能够感觉得到
1	所以我情绪一下子就控制不住了，导演说一定要控制、一定要控制
1	所以我转过头来，背对着凡哥在默默地流眼泪
1	那场戏结束之后，我们两个人都觉得演得特别舒服
1	.橘子电影：在您看来，贾樟柯导演这几年来最大的变化是什么？.赵涛：近五年来，贾导拍摄了《天注定》、《山河故人》、《江湖儿女》这三部电影
1	作为演员，我在读剧本的时候，觉得不像是在读一个剧本，而是在读长篇小说，我一口气就把它读下来了，跟着里面的人物去幸福、去开心、去不开心
1	.曾经的他，眼里看着世间百态，心里装着江湖动荡
1	如今的他，眼里看过江湖动荡，心里留着儿女情长
1	.相较他以往的作品，《江湖儿女》变得明朗、痛快、炽热，即使同样抹不去描绘社会变迁的底色，人物的情感却变得更加鲜明动人
1	.2015年，贾樟柯在雾霾的侵袭下决定搬离北京，回到老家汾阳
1	同时，他拉开了自己和城市的距离，因为他需要一个全新的、理解生活的角度
1	.贾樟柯在等一个新的自己，他说：“什么样的都可以，来个新的就行
1	”.【有人地方就是江湖】.狭义的江湖，与我们当下的生活相去甚远
1	.本以为贾樟柯导演多多少少会担心，现如今的年轻人们无法理解他镜头下的“江湖儿女” 
1	.但贾导坦然地说：.“有一句话，叫做有人的地方就是江湖
1	我觉得江湖不仅是时代的产物，从更广义的江湖来说，我觉得所有背井离乡到陌生的地方，要解决自己生存的问题，解决自己情感的问题，这些都属于江湖
1	.从广义的江湖来说，我觉得每个地方都是一个江湖，山西是一个江湖，广东也是一个江湖，每个行业也是一个江湖，互联网是一个江湖，可能电影也是一个江湖
1	”.具体来说，广义的江湖，对贾樟柯而言，意味着复杂的人际关系和危机四伏的环境
1	.对于金钱和爱情的探讨，贯穿《江湖儿女》始终，若是摘下时代滤镜来看，巧巧和斌哥在电影中面临的困惑，也是现在人们亟待解决的问题
1	.贾樟柯说：“我觉得最近这几十年，中国人的中心生活就是两个目标，求财、求感情
1	我觉得它是一个贯穿始终，不管是什么年龄段的人，都会不约而同渴望的两种东西
1	.但是在这个渴望和追逐的过程之中，很多人就会迷失，可能错过了生活里边更重要的东西
1	更重要的东西是什么？当然是情义
1	.就像电影中刁亦男演的那个大学生就有一句台词，他说我们现在都企业化了
1	过去兄弟们在一起是情感，那‘企业化了’就是金钱了，这种改变还是让人很伤感的
1	”.与其说贾樟柯是在用电影记录社会的变迁，不如说他是刻画人在社会洪流里的摸爬滚打
1	.对人的关怀，才是贾樟柯电影里不变的主题
1	.《江湖儿女》中有这样一幕，斌哥和巧巧远远站在火山前，聊起了火山灰，他们说经过高温灼烧的火山灰，是最干净的
1	.在彼时的语境里，他们的命运就像火山灰一样，虽然渺少到风一吹就会散尽，但却历经过绝对的炽热纯真
1	.贾樟柯解释道：“因为火山灰经过高温燃烧，它是最干净的，包括烟灰也是，像我们小时候有了伤，都是烧点灰抹上去
1	.比如现在有句话叫炮灰，那我们不都是炮灰嘛，就跟结尾那个垃圾影像一样，我们也会像炮灰一样烟消云散
1	但实际上大家都是一些有优、缺点的人，但我觉得是洁净的，是可敬的、可爱的人
1	”.贾樟柯口中的“炮灰”，好像和我们熟知的意思有些出入
1	追问下去，贾导给出了这样的答案：.“就是无辜者，不知不觉被牺牲的人
1	炮灰本身就是即将被吹走的东西，就是没有的东西，只不过我理解它是最纯净的
1	”.《江湖儿女》的最后一个画面，是监视器镜头里不断被放大的巧巧
1	.她从一个鲜活的人，变成了模糊的数码影像，那溢满银幕的灰色不禁让人生畏
1	.贾樟柯用如此巧妙的镜头，揭示了科技时代对人们情感上的消解
1	.“这么一个活生生的人，她孤零零地在守着自己的家
1	我们从另一个视点，一个监视器里的画面去看的时候，她变成了一个模糊的数码影像，就如同我们每个人终将会被删除一样
1	像我们现在拍的东西，若干年之后它就是垃圾，它就被删除掉了，我觉得很可惜，因为每一条生命都是珍贵的
1	”.听完这番话才惊觉贾樟柯的内心如此柔软，也许他一生对电影的追求都是浪漫且真诚的：“我觉得电影的可贵之处，就是因为电影可以把每一个人，每一种阶层的人，每一个阶段的人，具体的生活记录下来、拍摄下来
1	所以，我们要拍电影
1	”.【过去的我，确实是艺高人胆大】.贾樟柯的变化不仅发生在情感上，也在工作方式上
1	.原先他可以没有完整的剧本，光有想法就匆匆开机：“过去确实艺高人胆大，写两张纸然后啥都没有就开工了，那么多的钱也不怕给人老板赔了，反正先拍了再看
1	”.当年因为没剧本这件事，“御用女主角”赵涛没少和贾导吵架
1	.“没有完整的剧本，其实是因为好多东西我也还没想明白
1	但是对演员来说，导演不能想不明白究竟要什么
1	所以有时候她在现场觉得不舒服，她缺少依据，就找我来问，我一会东、一会西，确实给她带来了一些困扰，争执就会比较多
1	.吵到冷战都有，甚至收工不拍了都有
1	因为有时候我们对角色的理解确实有天壤之别，她演得不舒服也不会将就的，就说那演得不舒服我就不演了
1	”.今时不同往日，现在拍电影，贾樟柯导演可不敢像当年那么“任性”了
1	.“现在想拍的电影不像过去那么简单了，过去比如说《小武》、《任逍遥》，就是两、三个人物在同样一个地方几天之内发生的事
1	但是像《江湖儿女》这么大的空间跨越，这么多的年代转变，随随便便开机确实不太好，还是应该把剧本写好一点，美术、服装、道具他们才好准备，所以最近这两部戏，剧本都算是比较完善的
1	”.至于赵涛他曾经“任性”所为的“控诉”，贾导带点宠溺的语气说：“这几年就减少很多（没剧本的情况），我自身这个功课也做得比较好，最起码能给她个完整的剧本看了
1	”.话说回来，随心的创作方式不一定就是坏事，它能在很大程度上激发创作者们的创造力
1	.如果没有贾樟柯说拍就拍的“任性”，很有可能会错过《三峡好人》里城市即将被淹没的时机；.如果没有贾樟柯和赵涛在片场的争吵，很有可能前者对演员的把控不会如此细腻，后者的表演也不会在戛纳舞台上获得肯定
1	.相同的，方方面面都预设好的创作方式也不一定是好事
1	.在《江湖儿女》里有很多和贾樟柯前作有延续、或者呼应的设定，比如从《任逍遥》里走出来的巧巧和斌哥，《三峡好人》里闪现过的UFO
1	.外界对他这种做法的评价褒贬不一，有人说这是“贾樟柯宇宙”的初长成，有说这预示着他的江郎才尽
1	.贾樟柯给出了最简洁，也是最有力的回答：“好好看电影吧，那里面那么多灵感
1	”.关于“致敬自己”，或者“灵感匮乏”，应该是外界对于贾樟柯为数不多的误解
1	.他说：“我觉得不要老猜想别人，你能不能从作品里感觉到新的感动、新的内容，作品是不是塑造出来新的人物，你去用两个小时去感受，去理解就好了
1	”.诚然，单凭一部电影里的几个镜头就对贾樟柯的创造力下结论，未免有些唐突又荒诞
1	.由于他的心态发生了转变，尽管电影中某些细节和过去是重合的，情感表达却是千差万别
1	.这或许就是贾樟柯导演期待观众感觉到的“新的感动”，也是他正在等待降临的“新的自己”
1	.【记者手记】.贾樟柯导演比想象中可爱多了
1	.在听问题的时候，他会一直盯着记者的眼睛，听得非常认真
1	.不管是聊很严肃的话题，还是很日常的话题，贾樟柯导演的表诉都非常诚恳
1	.聊到和赵涛的相处日常的时候，也是一样的诚恳，让人听起来觉得比看偶像剧还甜
1	.比如他认真地说着赵涛为他定下的生活规律，上午9点就要起来工作，晚上12点就要准备休息，不能黑白颠倒，必须按时吃饭
1	.谈起赵涛作为演员的变化，他欣慰地说：“我在戛纳说过一句话，她到了她要盛开的时候了
1	”.有人说《江湖儿女》是贾樟柯送给赵涛的一封情书，贾导听见这话忍不住笑了一下：“我要送她一封情书，我就直接写封信好了，何必拍一个电影呢？”.
1	卢靖姗的成名之路始于《战狼2》，电影票房一举飙升到56亿，她也因此成了华语影坛中，单部电影票房最高的女主角
1	.对于早先默默无闻的她而言，履历上有了如此浓重的一笔，难能可贵
1	.但卢靖姗的心态很稳，直言《战狼2》带给她的，成就和压力都谈不上
1	她只是以演员的身份，为观众呈现了一部好的作品
1	.基于这个角度，《战狼2》亦或是《李茶的姑妈》，对她来说都是一样的
1	卢靖姗把目光放得很长远，眼下的得失对她来说，分量自然不会太重
1	.卢靖姗习惯一年去一次禅修，做个擦地的义工对她来说也是一种享受，因为那是一个舒压和重拾自我的过程
1	.橘子电影 X 卢靖姗《李茶的姑妈》.橘子电影：这次是在什么契机下接触了《李茶的姑妈》？.卢靖姗：我从纽约回内蒙古工作，有一天晚上经纪人发了《李茶的姑妈》的剧本给我看，跟我说特别好笑，让我去看看真姑妈这个角色
1	我当时在倒时差特别特别困，本以为看几页就会睡着了，但是没有，我一直看到尾，看得特别快，从头笑到尾
1	.我就跟经纪人说真的好喜欢这个剧本，但因为是喜剧，我没把握演好这个角色
1	然后经纪人跟我说：‘我觉得你行，去尝试一下吧’，因为他们觉得我私底下是个挺搞笑的人，也不怕出丑
1	.橘子电影：真姑妈莫妮卡这个角色，最吸引你的一点是什么？.卢靖姗：我觉得她是一个不平凡的有钱人，真实世界里面真的也是这样，最有钱的人其实很谦虚的
1	那些有钱但是不是最有钱的，就是完全不同的性格了
1	我觉得莫妮卡已经看透了金钱这个东西，所以她的价值观其实是很正的，所以这个是挺吸引我的
1	.我觉得整个故事除了搞笑、娱乐之外，价值观很重要
1	我昨天在机场看到一个广告让我有点不舒服，那个广告大概写的是，没有钱也没有爱情没关系，你就借钱就行了，那是一个贷款的广告
1	然后我就觉得怎么了，没有钱就不能有爱情了吗，没有钱就不能有快乐了吗，谁说的，为什么要把这样的价值观传输出去呢，我觉得是不对的
1	.这跟《李茶的姑妈》故事有点关联，我希望除了可以好笑之外，观众可以回去想一想，钱真的带不走
1	.橘子电影：对你来说，演喜剧最大的挑战是什么？.卢靖姗：我拍完第一天的第一场戏回到房间之后有点低落，我就觉得节奏上还是把握得不好
1	.虽然导演接受了也过了，但我自己还是觉得不够好，我就跟导演说要不要请个老师去学一些喜剧的东西，然后他说千万不要学，我就是要最自然的状态，他说你要是去学搞笑的话就不好笑了，让我就认真地做自己
1	.第二天幸好拍了一场所有演员都在的戏，艾伦哥、宋阳哥、才伦哥都在，我从他们身上的交流学到喜剧节奏是怎样的了
1	然后最幸运的事就是导演说第一天拍的那场戏，才伦的服装、头发都不练戏，然后就问我介不介意补拍，我说我完全不介意，我们快补拍
1	.补拍了之后，导演就跟我说你完全变了，这个状态完全是对的
1	其实我也没有特意学，就是好像听到一种像音乐一样的节奏，看他们怎么讲话，他们把快慢放在哪里，重音该放在哪里
1	.橘子电影：在拍摄现场笑场的频率多吗？.卢靖姗：我在演戏的时候就不能笑场了，因为我要认真地去演我的角色，我还是要专业的
1	如果一个人把自己放开了，然后就笑了，那整场戏就完蛋了，就会用不了的，所以肯定不能笑场，就一定要控制好，一定要完全把自己放到角色里面
1	当你去认真演这个角色的时候，别人会觉得搞笑，但你不觉得搞笑，因为我是在很认真地去做这个事情
1	.橘子电影：场戏对你来说印象最深刻？.卢靖姗：有一场我在水下的戏，但是最后被减掉了
1	.导演要我憋气在水中漂浮，一开始只给我一个氧气瓶让我下去，但是水里那些泡泡一进鼻子和眼睛里就特别疼
1	因为它不只是氧气它还有其他的气体在里面，然后我就说这个就算了真不行，我眼睛全红了就不行
1	.其实我会唱歌，气量还好，下去憋气如果真的受不了我再游上去
1	但是这个危险在哪里呢，就是工作人员在水下绑了两根绳子，因为我要固定在水中间，就把脚放在两个圈里，实在受不了了再把脚拿出来 游上去
1	但我穿的不是比基尼，不是游泳衣，是戏服，那个有很多布料，我游泳的时候也卡住腿了
1	如果那个布料卡住绳子，我又呼吸不了那是很危险的，我还有好几米要游上去
1	.橘子电影：你们在片场私下有什么打消时间的娱乐活动吗？.卢靖姗：其实也没太多时间有娱乐活动了，每天就是健身，因为我要穿比基尼，每天健身、吃东西、拍戏、睡觉，也没太多娱乐的活动
1	有一次转场的间隙，好像是我组织大家，就互相按摩，像一条龙这样，因为我们都很困
1	.橘子电影：很多观众认识你是因为《战狼2》，从那之后，你最大的变化是什么？.卢靖姗：机会多了，真的是机会多了，除了这个以外，心态上还是差不多
1	.橘子电影：《战狼2》热映之后，你的成就感更大一些，还是压力更大一些？.卢靖姗：都没有
1	首先关于成就感，这个是京哥的一个电影，不是我写剧本不是我拍的，我是好幸运地参与了，所以这个成就感不是我的
1	然后压力呢，我觉得既然成就不是我的，那压力也不是我的
1	我觉得作为一个演员，每部作品都能带给观众一些东西，《战狼》是一个爱国的电影，《李茶的姑妈》是一个给大家带来欢笑的一个电影，我觉得想这些好了，不要去想那些数据，跟我没关系
1	.橘子电影：所以你就一点都不在乎这些事情？.卢靖姗 ：那又不是我赚钱
1	.橘子电影：那你会去关注观众对你的评价吗？.卢靖姗：一开始我还是会看的，但我现在我有点不愿意去看了，好的、坏的都不愿意去看
1	你说我特别好，你爱我，你认识我吗？你说你恨我，你特别不喜欢我，你认识我吗？在娱乐圈，当你有一部电影成功了，很可能会有一个幻觉，就是你是世界的核心
1	但是没可能啊，这宇宙那么大，我们都那么渺小，我不能被这个幻觉带跑偏了
1	.最近我去禅修了两三个星期，去做义工，然后第一个任务就是洗地，就是清洁工人洗地，我特别特别开心
1	同行的另外一个负责清洁的人就不开心，我说你可以这么想，每次我清洁一些东西，也可以把脑子里面不干净、不健康的东西也清洁掉，然后就特别舒服
1	而且做义工的时候，我可以把重点从自己身上拿到别人身上，这样就放松多了，也没压力了
1	.橘子电影：做义工这件事是你一直以来的习惯吗？.卢靖姗：对，以前每一年都去，最遗憾我去年没去
1	今年我就跟经纪人说，我真的要去平衡一下，然后我一说要做这个事情，突然间就有一个大广告找我来拍了，就在我要去的那个时候找我，然后我就跟我经纪人说，对不起我还是要去禅修
1	.后来没想到这个广告就说我等你，我是很幸运，我觉得人生我们就要去做一些很困难的选择
1	这又回到《李茶的姑妈》里价值观的问题，如果我把价值观放到钱上面的话，可能我就说那先不要去禅修了，但是到头来对我自己最好的是什么呢？是我的健康、我的心态，这个能陪我很长远的时间
1	.橘子电影：在《战狼2》之后，你经历过很迷茫的时期吗？.卢靖姗：也没有迷茫
1	我有非常好的团队，他们都是希望我有长远的事业，所以他们都很爱我
1	我就觉得我特别幸运，身边的人很支持我，所以我们还是要多做一点好事，多接一点好的电影，传播一些好的信息那就成功了
1	.橘子电影：如果不做演员的话，现在会做什么？.卢靖姗：不做演员，那企业家呗
1	可能是跟环保有关的公益事业吧，赚钱的同时还可以做一点好事
1	今日，电影《飞驰人生》在北京举办了一场特别的发布会，主演沈腾、黄景瑜、尹正、张本煜等人齐聚一堂，以拍卖的名义，给网友发起了福利
